Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
P-0000082-T01-IM3	12	0.501	17.916	149.3%	2.998	86.545%	1.72553	0.379
P-0000110-T01-IM3	14	0.366	22.93	163.786%	4.928	93.13%	1.924	0.259
P-0000133-T01-IM3	4	0.452	6.683	167.075%	1.793	89.65%	2.01389	0.416
P-0000149-T02-IM3	3	0.298	5.12	170.667%	1.687	97.399%	2.20692	0.255
P-0000163-T02-IM3	2	0.424	3.646	182.3%	1.316	93.055%	2.52066	0.454
P-0000208-T02-IM5	3	0.343	5.432	181.067%	1.631	94.166%	2.37816	0.304
P-0000219-T01-IM3	3	0.296	5.51	183.667%	1.655	95.551%	3.03741	0.241
P-0000231-T01-IM3	1	0.101	1.97	197.0%	0.996	99.6%	4.20311	0.043
P-0000233-T01-IM3	1	0.726	1.704	170.4%	0.863	86.3%	1.90887	0.784
P-0000239-T01-IM3	4	0.355	7.159	178.975%	1.874	93.7%	2.32142	0.302
P-0000252-T01-IM3	3	0.209	5.701	190.033%	1.695	97.861%	3.54822	0.118
P-0000260-T01-IM3	1	0.22	1.875	187.5%	0.978	97.8%	2.77387	0.197
P-0000263-T01-IM3	4	0.428	6.989	174.725%	1.827	91.35%	2.40719	0.406
P-0000280-T01-IM3	3	0.152	5.767	192.233%	1.721	99.362%	3.78951	0.042
P-0000301-T01-IM3	1	0.232	1.927	192.7%	0.976	97.6%	3.30815	0.218
P-0000302-T02-IM6	4	0.332	7.267	181.675%	1.89	94.5%	2.77685	0.274
P-0000316-T01-IM3	4	0.228	7.496	187.4%	1.95	97.5%	3.27457	0.117
P-0000344-T01-IM3	4	0.455	6.74	168.5%	1.794	89.7%	2.58703	0.424
P-0000347-T01-IM3	4	0.288	7.321	183.025%	1.915	95.75%	2.78497	0.207
P-0000348-T01-IM3	4	0.311	7.267	181.675%	1.901	95.05%	2.7771	0.24
P-0000349-T01-IM3	7	0.535	11.086	158.371%	2.269	85.76%	1.68489	0.501
P-0000352-T01-IM3	5	0.353	9.169	183.38%	2.487	94.0%	2.68881	0.319
P-0000388-T01-IM3	9	0.423	14.549	161.656%	2.721	90.7%	1.95119	0.307
P-0000395-T01-IM3	8	0.529	12.703	158.788%	2.433	86.02%	1.69865	0.489
P-0000405-T01-IM3	12	0.435	18.561	154.675%	3.134	90.471%	1.7804	0.284
P-0000426-T01-IM3	7	0.418	11.522	164.6%	2.403	90.825%	2.23551	0.332
P-0000427-T01-IM3	11	0.49	16.257	147.791%	3.145	87.227%	1.95256	0.399
P-0000459-T01-IM3	9	0.522	15.501	172.233%	3.358	86.703%	2.30564	0.497
P-0000491-T01-IM3	23	0.603	28.987	126.03%	4.154	79.944%	1.10622	0.45
P-0000531-T01-IM3	1	0.726	1.704	170.4%	0.863	86.3%	1.90887	0.784
P-0000554-T01-IM3	20	0.758	23.52	117.6%	3.899	68.925%	1.0257	0.747
P-0000557-T01-IM3	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0000563-T01-IM3	3	0.564	4.334	144.467%	1.436	82.907%	1.8049	0.545
P-0000569-T01-IM3	1	0.663	1.623	162.3%	0.839	83.9%	1.66956	0.674
P-0000580-T01-IM3	10	0.578	15.479	154.79%	2.858	82.503%	1.73078	0.532
P-0000583-T01-IM3	10	0.507	15.518	155.18%	2.733	86.425%	1.8055	0.42
P-0000594-T01-IM3	3	0.743	3.807	126.9%	1.238	71.476%	1.10906	0.739
P-0000602-T01-IM3	18	0.476	26.506	147.256%	5.28	88.0%	1.63514	0.385
P-0000604-T01-IM3	4	0.305	7.11	177.75%	1.908	95.4%	2.85402	0.235
P-0000622-T01-IM3	8	0.662	11.25	140.625%	2.424	76.654%	1.51585	0.639
P-0000626-T01-IM3	6	0.411	10.324	172.067%	2.24	91.448%	2.16599	0.346
P-0000627-T01-IM3	18	0.439	27.738	154.1%	4.59	90.017%	1.69667	0.278
P-0000628-T01-IM3	2	0.208	3.827	191.35%	1.383	97.793%	3.34752	0.151
P-0000630-T01-IM3	4	0.583	5.348	133.7%	1.625	81.25%	1.85058	0.558
P-0000636-T01-IM3	3	0.41	5.328	177.6%	1.597	92.203%	2.73926	0.394
P-0000641-T01-IM3	1	0.14	1.956	195.6%	0.99	99.0%	3.81001	0.098
P-0000642-T01-IM3	4	0.283	7.346	183.65%	1.918	95.9%	2.80415	0.201
P-0000670-T01-IM3	3	0.227	5.651	188.367%	1.687	97.399%	2.95303	0.148
P-0000671-T01-IM3	34	0.741	35.795	105.279%	6.056	68.571%	0.8898	0.697
P-0000676-T01-IM3	9	0.627	10.505	116.722%	3.211	77.878%	1.2501	0.602
P-0000681-T01-IM3	18	0.529	24.304	135.022%	4.649	84.879%	1.51797	0.434
P-0000689-T02-IM5	3	0.103	5.853	195.1%	1.739	100.401%	4.05996	-0.042
P-0000702-T01-IM3	6	0.487	8.551	142.517%	2.491	88.07%	1.58812	0.449
P-0000706-T01-IM3	2	0.591	3.317	165.85%	1.218	86.126%	2.16021	0.606
P-0000726-T01-IM3	27	0.768	26.536	98.281%	4.098	64.0%	1.08464	0.705
P-0000731-T01-IM3	4	0.27	7.345	183.625%	1.927	96.35%	2.56918	0.183
P-0000732-T01-IM3	2	0.196	3.685	184.25%	1.417	100.197%	4.29906	0.156
P-0000756-T01-IM3	7	0.482	10.701	152.871%	2.318	87.612%	2.13824	0.415
P-0000765-T01-IM3	14	0.5	20.016	142.971%	3.874	86.625%	1.54738	0.405
P-0000774-T01-IM3	7	0.815	7.516	107.371%	2.05	61.81%	0.87998	0.809
P-0000785-T01-IM3	14	0.417	21.89	156.357%	3.662	91.55%	1.8024	0.254
P-0000789-T01-IM3	18	0.569	25.314	140.633%	4.192	82.212%	1.43248	0.473
P-0000807-T01-IM3	6	0.461	9.334	155.567%	2.52	89.095%	2.16677	0.42
P-0000809-T01-IM3	1	0.411	1.766	176.6%	0.92	92.0%	2.147	0.403
P-0000819-T01-IM3	12	0.5	17.828	148.567%	3.0	86.603%	1.67164	0.379
P-0000825-T01-IM3	13	0.347	21.423	164.792%	3.883	94.177%	2.01227	0.171
P-0000831-T01-IM3	45	0.689	47.848	106.329%	6.914	72.478%	0.90713	0.562
P-0000840-T01-IM3	2	0.117	3.902	195.1%	1.41	99.702%	3.84578	0.025
P-0000858-T01-IM3	1	0.317	1.9	190.0%	0.962	96.2%	2.99418	0.331
P-0000867-T01-IM3	6	0.373	10.035	167.25%	2.626	92.843%	2.5729	0.313
P-0000873-T01-IM3	9	0.505	13.486	149.844%	2.59	86.333%	2.2681	0.422
P-0000894-T02-IM6	6	0.535	9.692	161.533%	2.114	86.304%	1.72016	0.518
P-0000900-T01-IM3	2	0.169	3.859	192.95%	1.395	98.641%	3.77185	0.097
P-0000907-T01-IM3	7	0.621	9.381	134.014%	2.085	78.806%	1.47936	0.583
P-0000913-T04-IM6	8	0.564	13.061	163.262%	2.955	85.304%	1.84275	0.564
P-0000924-T01-IM3	9	0.529	12.936	143.733%	2.82	85.026%	1.68013	0.471
P-0000929-T01-IM3	1	0.105	1.969	196.9%	0.995	99.5%	4.16372	0.048
P-0000963-T01-IM3	1	0.124	1.964	196.4%	0.993	99.3%	4.00374	0.074
P-0000978-T02-IM5	6	0.51	9.109	151.817%	2.459	86.939%	2.21855	0.482
P-0000987-T01-IM3	4	0.477	6.004	150.1%	2.169	88.549%	2.16855	0.457
P-0000989-T01-IM3	8	0.56	12.631	157.888%	2.701	85.413%	1.69667	0.563
P-0001010-T02-IM5	1	0.118	1.965	196.5%	0.994	99.4%	4.05478	0.065
P-0001037-T01-IM3	8	0.699	8.97	112.125%	2.482	71.649%	1.38254	0.677
P-0001089-T01-IM3	6	0.496	9.008	150.133%	2.126	86.794%	2.03499	0.443
P-0001093-T01-IM3	10	0.445	16.175	161.75%	2.833	89.587%	1.96262	0.324
P-0001123-T02-IM5	4	0.225	7.47	186.75%	1.954	97.7%	2.93855	0.118
P-0001130-T01-IM3	5	0.6	7.687	153.74%	1.852	82.824%	1.67696	0.592
P-0001131-T01-IM3	7	0.336	12.247	174.957%	2.493	94.227%	2.50899	0.212
P-0001154-T01-IM3	1	0.069	1.98	198.0%	1.001	100.1%	4.59146	-0.003
P-0001155-T01-IM3	1	0.663	1.623	162.3%	0.839	83.9%	1.66956	0.674
P-0001163-T01-IM3	5	0.325	8.441	168.82%	2.505	94.68%	2.28286	0.268
P-0001165-T01-IM3	3	0.397	5.141	171.367%	1.591	91.856%	3.10693	0.362
P-0001171-T01-IM3	91	0.794	68.782	75.585%	10.399	60.752%	0.49107	0.691
P-0001189-T01-IM3	15	0.66	19.602	130.68%	3.308	75.891%	1.34849	0.605
P-0001196-T02-IM6	5	0.623	6.041	120.82%	1.75	78.262%	1.89032	0.595
P-0001199-T01-IM3	13	0.598	17.233	132.562%	3.305	80.158%	1.49527	0.533
P-0001208-T01-IM3	2	0.328	3.744	187.2%	1.349	95.389%	2.8585	0.332
P-0001224-T02-IM3	20	0.6	25.023	125.115%	4.08	80.015%	1.20055	0.487
P-0001241-T01-IM3	4	0.237	7.338	183.45%	1.956	97.8%	3.29224	0.148
P-0001243-T01-IM3	5	0.254	9.087	181.74%	2.175	97.269%	2.73667	0.145
P-0001257-T01-IM3	16	0.558	23.516	146.975%	3.898	83.106%	1.71008	0.468
P-0001296-T01-IM3	3	0.261	5.599	186.633%	1.672	96.533%	3.08966	0.196
P-0001300-T01-IM3	2	0.203	3.831	191.55%	1.385	97.934%	3.28742	0.144
P-0001303-T01-IM3	8	0.468	13.095	163.688%	2.51	88.742%	1.98585	0.395
P-0001309-T01-IM3	12	0.353	19.665	163.875%	4.585	93.591%	2.25502	0.259
P-0001314-T01-IM3	1	0.233	1.931	193.1%	0.976	97.6%	3.37047	0.226
P-0001357-T02-IM5	6	0.198	11.188	186.467%	2.427	99.082%	2.94168	0.023
P-0001365-T01-IM3	5	0.59	7.917	158.34%	1.882	84.166%	1.81278	0.596
P-0001368-T01-IM3	1	0.134	1.961	196.1%	0.991	99.1%	3.92485	0.088
P-0001375-T01-IM3	12	0.689	16.585	138.208%	2.815	75.234%	1.26157	0.67
P-0001380-T01-IM3	4	0.385	7.143	178.575%	1.858	92.9%	2.6153	0.354
P-0001381-T01-IM3	9	0.402	15.148	168.311%	3.038	91.599%	1.92262	0.305
P-0001385-T01-IM3	13	0.459	19.341	148.777%	3.445	88.95%	1.77311	0.328
P-0001389-T01-IM3	1	0.301	1.911	191.1%	0.966	96.6%	3.11504	0.321
P-0001397-T01-IM3	15	0.577	20.643	137.62%	3.367	81.662%	1.54219	0.476
P-0001437-T01-IM3	1	0.219	1.935	193.5%	0.978	97.8%	3.43414	0.206
P-0001442-T01-IM3	4	0.343	7.168	179.2%	1.88	94.0%	2.40861	0.284
P-0001454-T01-IM3	8	0.519	12.431	155.388%	2.722	86.077%	1.70167	0.474
P-0001532-T01-IM3	2	0.459	3.59	179.5%	1.3	91.924%	2.70958	0.484
P-0001546-T02-IM5	1	0.317	1.9	190.0%	0.962	96.2%	2.99418	0.331
P-0001550-T02-IM6	18	0.54	25.424	141.244%	3.955	84.321%	1.45605	0.406
P-0001571-T01-IM3	17	0.476	23.942	140.835%	4.05	88.378%	1.611	0.323
P-0001599-T03-IM5	9	0.463	13.932	154.8%	2.659	88.633%	2.04246	0.366
P-0001613-T02-IM5	7	0.551	9.612	137.314%	2.209	83.492%	1.80033	0.498
P-0001625-T02-IM6	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0001633-T01-IM3	1	0.034	1.99	199.0%	1.006	100.6%	5.29742	-0.051
P-0001683-T01-IM3	4	0.609	5.541	138.525%	1.975	80.629%	1.98279	0.597
P-0001707-T01-IM3	3	0.163	5.751	191.7%	1.717	99.131%	3.64205	0.057
P-0001722-T01-IM3	6	0.338	10.268	171.133%	2.316	94.55%	2.61163	0.244
P-0001724-T01-IM3	5	0.219	9.314	186.28%	2.192	98.029%	2.77631	0.079
P-0001750-T01-IM3	4	0.434	6.904	172.6%	1.817	90.85%	2.39218	0.405
P-0001782-T01-IM3	29	0.739	32.226	111.124%	4.977	68.364%	0.98967	0.685
P-0001787-T01-IM3	11	0.558	15.656	142.327%	3.004	83.316%	1.54685	0.493
P-0001811-T01-IM3	2	0.102	3.915	195.75%	1.415	100.056%	3.85494	0.003
P-0001813-T02-IM3	4	0.434	7.031	175.775%	1.828	91.4%	2.17677	0.426
P-0001817-T02-IM5	6	0.637	9.019	150.317%	1.983	80.956%	1.51739	0.641
P-0001826-T01-IM3	3	0.329	5.496	183.2%	1.641	94.743%	2.68074	0.291
P-0001828-T01-IM3	8	0.526	12.538	156.725%	2.953	85.246%	2.13811	0.485
P-0001830-T02-IM5	13	0.393	20.471	157.469%	4.018	92.179%	1.81818	0.267
P-0001832-T02-IM6	2	0.534	3.384	169.2%	1.245	88.035%	2.83803	0.538
P-0001833-T01-IM3	12	0.516	17.501	145.842%	3.205	85.657%	1.53371	0.423
P-0001836-T01-IM3	22	0.592	27.219	123.723%	4.267	80.639%	1.19802	0.456
P-0001840-T02-IM5	1	0.571	1.82	182.0%	0.919	91.9%	2.40644	0.666
P-0001891-T01-IM3	9	0.425	15.227	169.189%	3.277	90.888%	2.03358	0.364
P-0001894-T01-IM3	1	0.068	1.98	198.0%	1.001	100.1%	4.60719	-0.004
P-0001898-T01-IM3	2	0.243	3.811	190.55%	1.374	97.156%	3.05631	0.204
P-0001916-T01-IM3	17	0.622	22.339	131.406%	3.593	78.406%	1.37586	0.534
P-0001927-T01-IM3	8	0.469	12.646	158.075%	2.801	88.575%	1.86557	0.41
P-0001931-T01-IM3	1	0.043	1.986	198.6%	1.006	100.6%	4.99291	-0.03
P-0001944-T01-IM3	5	0.564	7.866	157.32%	1.892	84.613%	1.90649	0.55
P-0001945-T01-IM3	8	0.536	12.052	150.65%	2.681	84.781%	1.68439	0.49
P-0001955-T01-IM3	2	0.088	3.926	196.3%	1.419	100.338%	3.99647	-0.016
P-0001972-T01-IM3	8	0.544	13.016	162.7%	2.718	85.951%	1.76956	0.534
P-0001977-T01-IM3	9	0.483	13.722	152.467%	2.91	87.74%	1.79874	0.414
P-0001986-T01-IM3	7	0.608	11.23	160.429%	2.488	82.933%	1.96048	0.613
P-0001987-T01-IM3	24	0.79	25.297	105.404%	5.003	61.583%	1.15283	0.767
P-0002001-T01-IM3	8	0.619	11.677	145.962%	2.511	79.405%	1.9273	0.587
P-0002016-T01-IM3	21	0.615	26.699	127.138%	5.748	78.955%	1.13137	0.566
P-0002026-T01-IM3	12	0.589	16.903	140.858%	3.051	81.541%	1.47765	0.529
P-0002033-T01-IM3	5	0.448	8.152	163.04%	2.001	89.487%	2.47403	0.396
P-0002038-T01-IM3	5	0.222	9.185	183.7%	2.204	98.566%	3.25114	0.105
P-0002046-T01-IM3	2	0.3	3.75	187.5%	1.355	95.813%	2.86624	0.28
P-0002054-T01-IM3	18	0.596	25.225	140.139%	3.778	80.547%	1.43854	0.493
P-0002060-T01-IM3	4	0.42	6.939	173.475%	1.827	91.35%	2.50038	0.386
P-0002069-T01-IM3	3	0.444	5.059	168.633%	1.56	90.067%	3.23125	0.417
P-0002075-T01-IM3	32	0.791	31.631	98.847%	6.184	61.84%	0.96292	0.765
P-0002079-T01-IM3	6	0.697	6.437	107.283%	1.756	71.688%	1.60072	0.672
P-0002081-T01-IM3	3	0.513	4.911	163.7%	1.512	87.295%	2.31366	0.498
P-0002085-T02-IM5	7	0.416	11.816	168.8%	2.734	91.133%	2.23456	0.354
P-0002091-T01-IM3	6	0.206	10.941	182.35%	2.457	100.307%	3.46892	0.077
P-0002105-T01-IM3	34	0.729	34.705	102.074%	7.68	68.968%	0.88763	0.696
P-0002126-T01-IM3	3	0.37	5.433	181.1%	1.621	93.588%	2.58868	0.348
P-0002151-T01-IM3	8	0.614	11.463	143.288%	2.273	80.363%	1.68089	0.58
P-0002153-T01-IM3	7	0.52	10.962	156.6%	2.277	86.063%	1.93921	0.47
P-0002156-T01-IM3	8	0.375	13.372	167.15%	2.628	92.914%	2.02221	0.257
P-0002160-T01-IM3	12	0.538	18.685	155.708%	3.382	84.55%	1.71667	0.468
P-0002163-T01-IM3	20	0.592	24.882	124.41%	3.956	80.752%	1.28467	0.464
P-0002183-T01-IM3	1	0.411	1.766	176.6%	0.92	92.0%	2.147	0.403
P-0002187-T01-IM3	8	0.582	12.008	150.1%	2.34	82.731%	1.63018	0.548
P-0002207-T01-IM3	7	0.478	11.24	160.571%	3.172	87.975%	2.02719	0.445
P-0002215-T01-IM3	3	0.432	5.046	168.2%	1.566	90.413%	2.5382	0.402
P-0002218-T01-IM3	1	0.05	1.984	198.4%	1.005	100.5%	4.84264	-0.021
P-0002247-T01-IM3	17	0.591	24.454	143.847%	3.884	80.987%	1.47383	0.506
P-0002275-T01-IM3	2	0.287	3.76	188.0%	1.359	96.096%	2.94623	0.262
P-0002278-T01-IM3	4	0.317	7.267	181.675%	1.898	94.9%	2.52691	0.25
P-0002295-T01-IM3	4	0.83	4.225	105.625%	1.232	61.6%	0.82632	0.828
P-0002309-T01-IM3	5	0.424	8.593	171.86%	2.035	91.008%	1.99471	0.378
P-0002320-T01-IM3	5	0.397	8.598	171.96%	2.054	91.858%	2.60391	0.336
P-0002329-T01-IM3	5	0.311	9.027	180.54%	2.125	95.033%	2.40401	0.218
P-0002338-T01-IM3	6	0.321	10.751	179.183%	2.7	95.459%	3.03188	0.252
P-0002340-T01-IM3	6	0.542	9.139	152.317%	2.074	84.671%	1.8128	0.502
P-0002359-T01-IM3	9	0.411	14.736	163.733%	3.024	91.177%	2.13889	0.316
